date,total_sleep,sleep_score,start_time,end_time,resting_heart_rate,avg_hrv,sleep_quality
2023-11-06,8.333333333333334,86.0,2023-11-06 00:51:00,2023-11-06 09:11:00,43,,GOOD
2023-11-07,8.166666666666666,96.0,2023-11-07 00:22:00,2023-11-07 08:36:00,42,,EXCELLENT
2023-11-08,6.85,57.0,2023-11-08 02:34:00,2023-11-08 09:35:00,48,,POOR
2023-11-09,8.030833333333334,82.0,2023-11-09 00:52:00,2023-11-09 09:08:51,45,,GOOD
2023-11-10,7.960555555555556,91.0,2023-11-10 00:42:00,2023-11-10 08:40:38,43,,EXCELLENT
2023-11-11,5.839722222222222,73.0,2023-11-11 01:59:00,2023-11-11 08:00:23,44,,FAIR
2023-11-12,3.783333333333333,32.0,2023-11-12 05:52:00,2023-11-12 10:07:00,48,,POOR
2023-11-13,9.878055555555555,88.0,2023-11-12 23:17:00,2023-11-13 09:42:41,41,,GOOD
2023-11-14,7.2225,77.0,2023-11-14 01:32:00,2023-11-14 09:01:21,43,,FAIR
2023-11-15,6.55,79.0,2023-11-15 00:22:00,2023-11-15 07:00:00,43,,FAIR
2023-11-16,7.616666666666666,84.0,2023-11-16 00:43:00,2023-11-16 08:40:00,45,,GOOD
2023-11-17,6.466666666666667,36.0,2023-11-17 00:55:00,2023-11-17 09:20:00,48,,POOR
2023-11-18,7.216666666666667,79.0,2023-11-18 02:40:00,2023-11-18 10:02:00,48,,FAIR
2023-11-19,5.816666666666666,45.0,2023-11-19 05:03:00,2023-11-19 10:59:00,49,,POOR
2023-11-20,8.840555555555556,82.0,2023-11-20 00:18:00,2023-11-20 09:11:26,48,,GOOD
2023-11-21,7.966666666666667,81.0,2023-11-21 01:07:00,2023-11-21 09:18:00,46,,GOOD
2023-11-22,7.166666666666667,76.0,2023-11-22 01:28:00,2023-11-22 09:00:00,44,,FAIR
2023-11-23,6.35,74.0,2023-11-23 02:23:00,2023-11-23 09:16:00,45,,FAIR
2023-11-24,7.6,87.0,2023-11-24 02:48:00,2023-11-24 10:33:00,46,,GOOD
2023-11-25,6.79,62.0,2023-11-25 03:38:00,2023-11-25 11:37:24,50,,FAIR
2023-11-26,5.133333333333334,40.0,2023-11-26 05:22:00,2023-11-26 11:06:00,50,,POOR
2023-11-27,8.183333333333334,92.0,2023-11-27 01:28:00,2023-11-27 09:43:00,41,,EXCELLENT
2023-11-28,7.921111111111111,86.0,2023-11-28 01:15:00,2023-11-28 09:24:16,44,,GOOD
2023-11-29,7.411944444444444,77.0,2023-11-29 01:22:00,2023-11-29 09:16:43,49,,FAIR
2023-11-30,7.896388888888889,90.0,2023-11-30 01:16:00,2023-11-30 09:30:47,44,,EXCELLENT
2023-12-01,7.933333333333334,84.0,2023-12-01 01:35:00,2023-12-01 10:01:00,45,,GOOD
2023-12-02,4.116666666666666,32.0,2023-12-02 05:39:00,2023-12-02 10:14:00,59,,POOR
2023-12-03,7.636666666666667,87.0,2023-12-03 03:16:00,2023-12-03 10:59:12,44,,GOOD
2023-12-04,7.2,85.0,2023-12-04 02:07:00,2023-12-04 09:31:00,44,,GOOD
2023-12-05,5.85,73.0,2023-12-05 03:47:00,2023-12-05 09:40:00,45,,FAIR
2023-12-06,7.233333333333333,79.0,2023-12-06 01:45:00,2023-12-06 09:24:00,47,,FAIR
2023-12-07,6.633333333333334,79.0,2023-12-07 01:25:00,2023-12-07 08:15:00,44,,FAIR
2023-12-08,6.583333333333333,75.0,2023-12-08 02:22:00,2023-12-08 09:20:00,45,,FAIR
2023-12-09,4.516666666666667,29.0,2023-12-09 06:30:00,2023-12-09 11:53:00,58,,POOR
2023-12-10,8.842222222222222,87.0,2023-12-10 01:48:00,2023-12-10 10:59:32,48,,GOOD
2023-12-11,7.316666666666666,87.0,2023-12-11 03:11:00,2023-12-11 10:36:00,44,,GOOD
2023-12-12,6.05,67.0,2023-12-12 02:09:00,2023-12-12 08:25:00,46,,FAIR
2023-12-13,7.8966666666666665,80.0,2023-12-13 01:43:00,2023-12-13 09:43:48,46,,GOOD
2023-12-14,6.483333333333333,80.0,2023-12-14 03:24:00,2023-12-14 09:54:00,45,,GOOD
2023-12-15,6.708888888888889,76.0,2023-12-15 02:49:00,2023-12-15 09:50:32,47,,FAIR
2023-12-16,6.9,74.0,2023-12-16 06:03:00,2023-12-16 13:37:00,45,,FAIR
2023-12-17,3.0166666666666666,36.0,2023-12-17 11:01:00,2023-12-17 14:07:00,49,,POOR
2023-12-18,8.029722222222222,84.0,2023-12-17 23:44:00,2023-12-18 08:00:47,45,,GOOD
2023-12-19,5.783333333333333,69.0,2023-12-19 03:56:00,2023-12-19 09:47:00,46,,FAIR
2023-12-20,4.911111111111111,61.0,2023-12-20 04:37:00,2023-12-20 09:42:40,44,,FAIR
2023-12-21,6.116666666666666,62.0,2023-12-21 03:16:00,2023-12-21 09:33:00,49,,FAIR
2023-12-22,5.516666666666667,,2023-12-21 23:00:00,2023-12-22 04:31:00,45,,
2023-12-24,10.216666666666667,85.0,2023-12-23 22:47:00,2023-12-24 09:06:00,45,,GOOD
2023-12-25,8.15,81.0,2023-12-25 01:53:00,2023-12-25 10:13:00,47,,GOOD
2023-12-26,7.716666666666667,89.0,2023-12-26 01:44:00,2023-12-26 09:30:00,46,,GOOD
2023-12-27,8.072777777777778,84.0,2023-12-27 01:38:00,2023-12-27 10:00:22,45,,GOOD
2023-12-28,7.366666666666666,58.0,2023-12-28 03:40:00,2023-12-28 11:10:00,48,,POOR
2023-12-29,8.533333333333333,84.0,2023-12-29 01:13:00,2023-12-29 10:01:00,45,,GOOD
2023-12-30,6.566666666666666,36.0,2023-12-30 02:39:00,2023-12-30 10:40:00,50,,POOR
2023-12-31,8.8,96.0,2023-12-31 01:53:00,2023-12-31 10:47:00,43,,EXCELLENT
2024-01-01,6.65,41.0,2024-01-01 05:41:00,2024-01-01 12:37:00,50,,POOR
2024-01-02,4.913888888888889,62.0,2024-01-02 04:42:00,2024-01-02 09:36:50,46,,FAIR
2024-01-03,7.116666666666666,81.0,2024-01-03 02:16:00,2024-01-03 09:29:00,45,,GOOD
2024-01-04,7.516666666666667,82.0,2024-01-04 02:10:00,2024-01-04 09:43:00,48,,GOOD
2024-01-05,7.6755555555555555,79.0,2024-01-05 02:30:00,2024-01-05 10:20:32,47,,FAIR
2024-01-06,5.8,68.0,2024-01-06 05:02:00,2024-01-06 11:10:00,50,,FAIR
2024-01-07,9.083333333333334,84.0,2024-01-07 04:57:00,2024-01-07 14:05:00,48,,GOOD
2024-01-08,5.3805555555555555,66.0,2024-01-08 04:09:00,2024-01-08 09:46:50,46,,FAIR
2024-01-09,5.933333333333334,72.0,2024-01-09 03:19:00,2024-01-09 09:28:00,46,,FAIR
2024-01-10,5.866666666666666,67.0,2024-01-10 02:20:00,2024-01-10 08:30:00,49,,FAIR
2024-01-11,6.566666666666666,47.0,2024-01-11 03:00:00,2024-01-11 09:35:00,51,,POOR
2024-01-12,7.383333333333334,81.0,2024-01-12 01:53:00,2024-01-12 09:28:00,49,,GOOD
2024-01-13,6.3,77.0,2024-01-13 04:19:00,2024-01-13 10:46:00,49,,FAIR
2024-01-14,6.733333333333333,85.0,2024-01-14 03:58:00,2024-01-14 10:42:00,44,,GOOD
2024-01-15,6.816666666666666,82.0,2024-01-15 02:38:00,2024-01-15 09:33:00,41,,GOOD
2024-01-16,5.7,68.0,2024-01-16 02:15:00,2024-01-16 08:37:00,47,,FAIR
2024-01-17,6.75,77.0,2024-01-17 02:35:00,2024-01-17 09:36:00,45,,FAIR
2024-01-18,7.483333333333333,88.0,2024-01-18 02:55:00,2024-01-18 10:35:00,45,,GOOD
2024-01-19,5.45,56.0,2024-01-19 02:36:00,2024-01-19 08:56:00,48,,POOR
2024-01-20,9.6,93.0,2024-01-20 02:16:00,2024-01-20 11:59:00,42,,EXCELLENT
2024-01-21,6.633333333333334,75.0,2024-01-21 04:07:00,2024-01-21 11:26:00,44,,FAIR
2024-01-22,6.533333333333333,77.0,2024-01-22 02:50:00,2024-01-22 09:42:00,41,,FAIR
2024-01-23,6.333333333333333,73.0,2024-01-23 02:20:00,2024-01-23 08:56:00,48,,FAIR
2024-01-24,7.216666666666667,76.0,2024-01-24 02:06:00,2024-01-24 09:27:00,48,,FAIR
2024-01-25,6.033333333333333,64.0,2024-01-25 03:20:00,2024-01-25 09:27:00,47,,FAIR
2024-01-26,6.082777777777777,43.0,2024-01-26 02:24:00,2024-01-26 09:20:58,54,,POOR
2024-01-27,4.233333333333333,54.0,2024-01-27 04:49:00,2024-01-27 09:03:00,47,,POOR
2024-01-28,8.083333333333334,79.0,2024-01-28 02:35:00,2024-01-28 10:45:00,50,,FAIR
2024-01-29,6.85,79.0,2024-01-29 02:06:00,2024-01-29 09:02:00,44,,FAIR
2024-01-30,7.85,89.0,2024-01-30 01:39:00,2024-01-30 09:32:00,46,,GOOD
2024-01-31,6.766111111111111,77.0,2024-01-31 02:48:00,2024-01-31 09:35:58,47,,FAIR
2024-02-01,7.583333333333333,71.0,2024-02-01 01:46:00,2024-02-01 09:26:00,48,,FAIR
2024-02-02,7.633333333333334,81.0,2024-02-02 01:59:00,2024-02-02 09:56:00,48,,GOOD
2024-02-03,7.695277777777778,83.0,2024-02-03 03:42:00,2024-02-03 11:43:43,45,,GOOD
2024-02-04,5.916666666666667,69.0,2024-02-04 04:48:00,2024-02-04 11:08:00,48,,FAIR
2024-02-05,6.083333333333333,77.0,2024-02-05 02:40:00,2024-02-05 08:48:00,44,,FAIR
2024-02-06,7.85,95.0,2024-02-06 01:33:00,2024-02-06 09:27:00,44,,EXCELLENT
2024-02-07,5.766666666666667,65.0,2024-02-07 02:51:00,2024-02-07 09:22:00,48,,FAIR
2024-02-08,6.188611111111111,54.0,2024-02-08 02:04:00,2024-02-08 09:22:19,50,,POOR
2024-02-09,6.566666666666666,80.0,2024-02-09 02:34:00,2024-02-09 09:22:00,44,,GOOD
2024-02-10,5.245833333333334,38.0,2024-02-10 05:35:00,2024-02-10 11:18:45,50,,POOR
2024-02-11,7.033333333333333,68.0,2024-02-11 04:49:00,2024-02-11 12:12:00,52,,FAIR
2024-02-12,6.916666666666667,86.0,2024-02-12 03:12:00,2024-02-12 10:12:00,44,,GOOD
2024-02-13,7.516666666666667,84.0,2024-02-13 01:38:00,2024-02-13 09:18:00,43,,GOOD
2024-02-14,6.610555555555556,77.0,2024-02-14 02:36:00,2024-02-14 09:22:38,46,,FAIR
2024-02-15,7.133333333333334,85.0,2024-02-15 02:21:00,2024-02-15 09:30:00,44,,GOOD
2024-02-16,9.166666666666666,,2024-02-16 02:30:00,2024-02-16 11:40:00,49,,
2024-02-17,7.55,81.0,2024-02-17 04:00:00,2024-02-17 11:52:00,43,,GOOD
2024-02-18,7.834444444444444,83.0,2024-02-18 03:46:00,2024-02-18 11:40:04,45,,GOOD
2024-02-19,6.566666666666666,79.0,2024-02-19 03:16:00,2024-02-19 09:57:00,42,,FAIR
2024-02-20,6.533333333333333,79.0,2024-02-20 01:27:00,2024-02-20 08:03:00,43,,FAIR
2024-02-21,6.85,77.0,2024-02-21 02:16:00,2024-02-21 09:15:00,44,,FAIR
2024-02-22,5.85,72.0,2024-02-22 03:26:00,2024-02-22 09:27:00,46,,FAIR
2024-02-23,7.166666666666667,83.0,2024-02-23 02:05:00,2024-02-23 09:30:00,43,,GOOD
2024-02-24,6.4,71.0,2024-02-24 03:58:00,2024-02-24 11:00:00,47,,FAIR
2024-02-25,6.7,72.0,2024-02-25 02:56:00,2024-02-25 10:20:00,47,,FAIR
2024-02-26,6.1,65.0,2024-02-26 02:28:00,2024-02-26 08:54:00,42,,FAIR
2024-02-27,6.45,80.0,2024-02-27 02:54:00,2024-02-27 09:22:00,43,,GOOD
2024-02-28,6.583333333333333,81.0,2024-02-28 01:47:00,2024-02-28 08:22:00,41,,GOOD
2024-02-29,7.816666666666666,95.0,2024-02-29 01:24:00,2024-02-29 09:27:00,42,,EXCELLENT
2024-03-01,7.3,81.0,2024-03-01 02:04:00,2024-03-01 09:55:00,42,,GOOD
2024-03-02,2.8666666666666667,,2024-03-02 02:05:00,2024-03-02 04:57:00,45,,
2024-03-04,8.930833333333334,94.0,2024-03-04 00:29:00,2024-03-04 09:26:51,42,,EXCELLENT
2024-03-05,5.9,71.0,2024-03-05 03:16:00,2024-03-05 09:23:00,44,,FAIR
2024-03-06,7.25,82.0,2024-03-06 02:04:00,2024-03-06 09:35:00,44,,GOOD
2024-03-07,6.716388888888889,80.0,2024-03-07 01:58:00,2024-03-07 08:45:59,47,,GOOD
2024-03-08,7.066666666666666,84.0,2024-03-08 01:24:00,2024-03-08 08:32:00,40,,GOOD
2024-03-09,7.466666666666667,81.0,2024-03-09 02:49:44,2024-03-09 10:25:44,43,,GOOD
2024-03-10,7.7,91.0,2024-03-10 03:26:44,2024-03-10 11:09:44,40,,EXCELLENT
2024-03-11,7.991944444444444,88.0,2024-03-11 01:30:06,2024-03-11 09:30:37,42,,GOOD
2024-03-12,6.816666666666666,82.0,2024-03-12 02:02:32,2024-03-12 09:02:32,43,,GOOD
2024-03-13,7.231111111111111,80.0,2024-03-13 01:36:44,2024-03-13 09:00:36,44,,GOOD
2024-03-14,5.9,72.0,2024-03-14 03:00:52,2024-03-14 09:10:52,44,,FAIR
2024-03-15,7.25,86.0,2024-03-15 01:55:40,2024-03-15 09:26:40,44,,GOOD
2024-03-16,4.175,49.0,2024-03-16 02:35:44,2024-03-16 06:51:14,42,,POOR
2024-03-17,5.85,57.0,2024-03-17 02:25:51,2024-03-17 08:22:51,49,,POOR
2024-03-18,6.366666666666666,76.0,2024-03-18 00:50:40,2024-03-18 07:30:40,42,,FAIR
2024-03-19,7.1,52.0,2024-03-19 00:20:35,2024-03-19 09:34:35,44,,POOR
2024-03-20,8.75,80.0,2024-03-19 23:35:22,2024-03-20 08:41:22,46,,GOOD
2024-03-21,6.2,35.0,2024-03-20 23:09:29,2024-03-21 08:57:29,48,,POOR
2024-03-22,8.360277777777778,84.0,2024-03-22 00:55:23,2024-03-22 09:23:00,46,,GOOD
2024-03-23,6.983333333333333,78.0,2024-03-23 02:00:00,2024-03-23 09:07:00,45,,FAIR
2024-03-24,7.4,68.0,2024-03-24 00:36:01,2024-03-24 08:16:01,52,,FAIR
2024-03-25,7.45,83.0,2024-03-25 01:07:23,2024-03-25 08:50:23,44,,GOOD
2024-03-26,8.983333333333333,94.0,2024-03-26 02:19:55,2024-03-26 11:28:55,43,,EXCELLENT
2024-03-27,5.516666666666667,65.0,2024-03-27 03:45:59,2024-03-27 09:32:59,45,,FAIR
2024-03-28,7.683333333333334,81.0,2024-03-28 02:39:00,2024-03-28 10:43:00,45,,GOOD
2024-03-29,2.033333333333333,9.0,2024-03-29 01:55:02,2024-03-29 07:32:02,50,,POOR
2024-03-30,7.766666666666667,57.0,2024-03-30 00:51:29,2024-03-30 09:29:29,46,,POOR
2024-03-31,6.238888888888889,64.0,2024-03-31 03:52:54,2024-03-31 11:27:14,47,,FAIR
2024-04-01,9.390277777777778,63.0,2024-04-01 03:59:14,2024-04-01 13:28:39,49,,FAIR
2024-04-02,5.083333333333333,58.0,2024-04-02 05:10:37,2024-04-02 10:31:37,45,,POOR
2024-04-03,9.35,84.0,2024-04-03 02:24:54,2024-04-03 11:58:54,47,,GOOD
2024-04-04,6.166388888888889,68.0,2024-04-04 03:35:34,2024-04-04 10:20:33,48,,FAIR
2024-04-05,7.766666666666667,90.0,2024-04-05 03:08:34,2024-04-05 11:08:34,42,,EXCELLENT
2024-04-06,5.666666666666667,38.0,2024-04-06 05:39:55,2024-04-06 12:23:55,57,,POOR
2024-04-07,6.265555555555555,78.0,2024-04-07 04:26:31,2024-04-07 10:42:27,45,,FAIR
2024-04-08,7.418333333333333,70.0,2024-04-08 02:59:23,2024-04-08 10:36:29,46,,FAIR
2024-04-09,6.966666666666667,71.0,2024-04-09 02:32:31,2024-04-09 09:33:31,47,,FAIR
2024-04-10,6.8425,78.0,2024-04-10 03:14:57,2024-04-10 10:05:30,46,,FAIR
2024-04-11,7.371111111111111,80.0,2024-04-11 02:24:30,2024-04-11 10:15:46,42,,GOOD
2024-04-12,7.116666666666666,76.0,2024-04-12 03:02:42,2024-04-12 10:42:42,47,,FAIR
2024-04-13,8.4,89.0,2024-04-13 03:25:21,2024-04-13 11:54:21,45,,GOOD
2024-04-14,7.583333333333333,82.0,2024-04-14 04:02:01,2024-04-14 11:50:01,45,,GOOD
2024-04-15,8.183333333333334,90.0,2024-04-15 02:35:41,2024-04-15 10:55:41,43,,EXCELLENT
2024-04-16,7.5,89.0,2024-04-16 02:11:30,2024-04-16 09:41:30,41,,GOOD
2024-04-17,7.864722222222222,81.0,2024-04-17 01:43:38,2024-04-17 10:04:31,45,,GOOD
2024-04-18,7.929444444444444,89.0,2024-04-18 02:19:14,2024-04-18 10:28:00,40,,GOOD
2024-04-19,7.283333333333333,79.0,2024-04-19 02:30:21,2024-04-19 10:02:21,46,,FAIR
2024-04-20,8.116666666666667,63.0,2024-04-20 03:01:27,2024-04-20 11:56:27,46,,FAIR
2024-04-21,5.333333333333333,62.0,2024-04-21 06:47:53,2024-04-21 12:33:53,48,,FAIR
2024-04-22,6.445277777777778,77.0,2024-04-22 03:42:01,2024-04-22 10:09:44,42,,FAIR
2024-04-23,1.0333333333333334,27.0,2024-04-23 15:01:45,2024-04-23 16:06:45,48,,POOR
2024-04-24,7.233333333333333,85.0,2024-04-24 00:06:15,2024-04-24 07:32:15,44,,GOOD
2024-04-25,7.692777777777778,86.0,2024-04-25 01:55:53,2024-04-25 09:43:27,43,,GOOD
2024-04-26,6.766666666666667,82.0,2024-04-26 03:18:23,2024-04-26 10:06:23,42,,GOOD
2024-04-27,7.15,78.0,2024-04-27 03:15:49,2024-04-27 10:42:49,44,,FAIR
2024-04-28,4.766666666666667,59.0,2024-04-28 03:52:51,2024-04-28 09:00:51,46,,POOR
2024-04-29,8.649166666666666,96.0,2024-04-29 01:11:15,2024-04-29 09:55:12,44,,EXCELLENT
2024-04-30,6.566666666666666,77.0,2024-04-30 03:37:23,2024-04-30 10:15:23,45,,FAIR
2024-05-01,9.0,66.0,2024-05-01 02:41:05,2024-05-01 12:33:05,47,,FAIR
2024-05-02,7.116666666666666,80.0,2024-05-02 02:40:52,2024-05-02 09:54:52,44,,GOOD
2024-05-03,7.4,74.0,2024-05-03 03:29:18,2024-05-03 11:03:18,49,,FAIR
2024-05-04,7.944166666666667,79.0,2024-05-04 03:25:00,2024-05-04 11:47:39,46,,FAIR
